"","income_log"
"1",5.61677109766657
"2",5.61677109766657
"3",6.80239476332431
"4",4.92362391710663
"5",6.21460809842219
"6",5.16478597392351
"7",2.52572864430826
"8",6.21460809842219
"9",5.41610040220442
"10",3.62434093297637
"11",6.80239476332431
"12",6.21460809842219
"13",4.47163879336357
"14",5.16478597392351
"15",6.39692965521615
"16",5.61677109766657
"17",4.92362391710663
"18",7.00306545878646
"19",3.62434093297637
"20",6.5510803350434
"21",6.05208916892442
"22",3.62434093297637
"23",6.5510803350434
"24",4.47163879336357
"25",6.5510803350434
"26",4.92362391710663
"27",6.05208916892442
"28",5.16478597392351
"29",4.47163879336357
"30",6.21460809842219
"31",5.41610040220442
"32",5.92692602597041
"33",6.21460809842219
"34",6.05208916892442
"35",4.47163879336357
"36",5.61677109766657
"37",4.47163879336357
"38",5.41610040220442
"39",3.62434093297637
"40",5.92692602597041
"41",4.92362391710663
"42",5.78382518232974
"43",6.05208916892442
"44",5.78382518232974
"45",4.47163879336357
"46",6.05208916892442
"47",4.92362391710663
"48",6.39692965521615
"49",5.61677109766657
"50",5.78382518232974
"51",4.92362391710663
"52",5.16478597392351
"53",5.92692602597041
"54",2.52572864430826
"55",6.5510803350434
"56",5.41610040220442
"57",6.39692965521615
"58",4.47163879336357
"59",4.92362391710663
"60",4.92362391710663
"61",4.47163879336357
"62",5.41610040220442
"63",4.13516655674236
"64",6.05208916892442
"65",5.78382518232974
"66",4.92362391710663
"67",5.61677109766657
"68",6.21460809842219
"69",6.21460809842219
"70",5.61677109766657
"71",7.37775890822787
"72",6.68461172766793
"73",6.21460809842219
"74",4.13516655674236
"75",4.47163879336357
"76",5.41610040220442
"77",4.47163879336357
"78",4.47163879336357
"79",4.47163879336357
"80",6.21460809842219
"81",6.05208916892442
"82",5.41610040220442
"83",5.61677109766657
"84",5.41610040220442
"85",4.47163879336357
"86",5.78382518232974
"87",6.68461172766793
"88",2.52572864430826
"89",6.39692965521615
"90",5.78382518232974
"91",5.61677109766657
"92",5.61677109766657
"93",6.5510803350434
"94",6.21460809842219
"95",6.39692965521615
"96",4.72295322164447
"97",7.09007683577609
"98",6.5510803350434
"99",4.72295322164447
"100",6.5510803350434
"101",5.16478597392351
"102",7.00306545878646
"103",5.61677109766657
"104",6.21460809842219
"105",4.72295322164447
"106",6.39692965521615
"107",5.61677109766657
"108",6.39692965521615
"109",6.21460809842219
"110",4.72295322164447
"111",5.16478597392351
"112",6.05208916892442
"113",3.62434093297637
"114",4.92362391710663
"115",5.61677109766657
"116",5.16478597392351
"117",5.61677109766657
"118",4.72295322164447
"119",4.47163879336357
"120",5.16478597392351
"121",5.78382518232974
"122",6.21460809842219
"123",6.5510803350434
"124",4.47163879336357
"125",5.61677109766657
"126",6.68461172766793
"127",4.72295322164447
"128",4.72295322164447
"129",6.21460809842219
"130",6.21460809842219
"131",4.92362391710663
"132",5.16478597392351
"133",4.47163879336357
"134",5.78382518232974
"135",5.78382518232974
"136",5.92692602597041
"137",5.61677109766657
"138",5.78382518232974
"139",4.92362391710663
"140",5.61677109766657
"141",5.41610040220442
"142",2.52572864430826
"143",5.16478597392351
"144",6.68461172766793
"145",4.72295322164447
"146",6.21460809842219
"147",5.61677109766657
"148",6.05208916892442
"149",4.13516655674236
"150",5.78382518232974
"151",6.21460809842219
"152",5.78382518232974
"153",6.39692965521615
"154",4.72295322164447
"155",5.41610040220442
"156",5.61677109766657
"157",4.47163879336357
"158",4.92362391710663
"159",4.92362391710663
"160",5.78382518232974
"161",4.47163879336357
"162",7.00306545878646
"163",5.92692602597041
"164",6.39692965521615
"165",6.68461172766793
"166",6.90775527898214
"167",5.61677109766657
"168",5.78382518232974
"169",5.41610040220442
"170",3.62434093297637
"171",2.52572864430826
"172",5.61677109766657
"173",6.68461172766793
"174",5.78382518232974
"175",4.13516655674236
"176",6.05208916892442
"177",5.41610040220442
"178",7.00306545878646
"179",5.78382518232974
"180",4.47163879336357
"181",3.62434093297637
"182",2.52572864430826
"183",4.92362391710663
"184",6.05208916892442
"185",5.61677109766657
"186",5.61677109766657
"187",6.21460809842219
"188",5.92692602597041
"189",5.41610040220442
"190",5.78382518232974
"191",5.41610040220442
"192",5.41610040220442
"193",4.13516655674236
"194",4.47163879336357
"195",5.78382518232974
"196",5.61677109766657
"197",5.41610040220442
"198",6.21460809842219
"199",6.5510803350434
"200",4.92362391710663
"201",5.78382518232974
"202",4.72295322164447
"203",4.92362391710663
"204",5.61677109766657
"205",5.92692602597041
"206",2.52572864430826
"207",4.47163879336357
"208",5.41610040220442
"209",4.92362391710663
"210",4.47163879336357
"211",6.80239476332431
"212",5.78382518232974
"213",6.5510803350434
"214",7.60090245954208
"215",6.21460809842219
"216",5.41610040220442
"217",2.52572864430826
"218",5.78382518232974
"219",6.21460809842219
"220",4.47163879336357
"221",2.52572864430826
"222",4.47163879336357
"223",6.21460809842219
"224",4.72295322164447
"225",5.61677109766657
"226",5.92692602597041
"227",2.52572864430826
"228",5.16478597392351
"229",5.16478597392351
"230",5.16478597392351
"231",4.92362391710663
"232",4.72295322164447
"233",5.41610040220442
"234",4.47163879336357
"235",5.61677109766657
"236",4.72295322164447
"237",6.5510803350434
"238",5.16478597392351
"239",6.90775527898214
"240",5.61677109766657
"241",5.61677109766657
"242",2.52572864430826
"243",4.47163879336357
"244",2.52572864430826
"245",6.5510803350434
"246",5.16478597392351
"247",4.13516655674236
"248",7.17011954344963
"249",6.21460809842219
"250",5.41610040220442
"251",5.78382518232974
"252",5.16478597392351
"253",5.92692602597041
"254",4.72295322164447
"255",6.21460809842219
"256",6.5510803350434
"257",6.05208916892442
"258",5.41610040220442
"259",6.90775527898214
"260",4.47163879336357
"261",6.39692965521615
"262",5.16478597392351
"263",4.92362391710663
"264",4.13516655674236
"265",6.21460809842219
"266",5.78382518232974
"267",5.78382518232974
"268",6.21460809842219
"269",4.72295322164447
"270",4.47163879336357
"271",4.72295322164447
"272",5.78382518232974
"273",6.21460809842219
"274",2.52572864430826
"275",6.21460809842219
"276",5.92692602597041
"277",6.05208916892442
"278",6.21460809842219
"279",4.13516655674236
"280",5.61677109766657
"281",3.62434093297637
"282",4.72295322164447
"283",4.47163879336357
"284",4.72295322164447
"285",6.21460809842219
"286",6.05208916892442
"287",4.47163879336357
"288",5.16478597392351
"289",2.52572864430826
"290",4.72295322164447
"291",2.52572864430826
"292",4.47163879336357
"293",4.13516655674236
"294",4.72295322164447
"295",5.16478597392351
"296",5.92692602597041
"297",6.5510803350434
"298",5.61677109766657
"299",4.13516655674236
"300",5.92692602597041
"301",4.47163879336357
"302",4.92362391710663
"303",4.72295322164447
"304",5.61677109766657
"305",5.78382518232974
"306",5.16478597392351
"307",4.47163879336357
"308",2.52572864430826
"309",3.62434093297637
"310",6.21460809842219
"311",2.52572864430826
"312",5.78382518232974
"313",5.41610040220442
"314",6.39692965521615
"315",6.21460809842219
"316",5.41610040220442
"317",4.92362391710663
"318",7.09007683577609
"319",5.61677109766657
"320",4.47163879336357
"321",4.72295322164447
"322",2.52572864430826
"323",5.61677109766657
"324",6.68461172766793
"325",5.78382518232974
"326",5.16478597392351
"327",6.5510803350434
"328",6.05208916892442
"329",5.92692602597041
"330",6.05208916892442
"331",2.52572864430826
"332",4.92362391710663
"333",5.41610040220442
"334",6.21460809842219
"335",6.39692965521615
"336",5.41610040220442
"337",6.05208916892442
"338",4.92362391710663
"339",7.43838353004431
"340",5.92692602597041
"341",4.72295322164447
"342",5.78382518232974
"343",5.16478597392351
"344",6.05208916892442
"345",4.47163879336357
"346",6.68461172766793
"347",6.21460809842219
"348",4.47163879336357
"349",5.41610040220442
"350",5.78382518232974
"351",5.16478597392351
"352",4.47163879336357
"353",8.1605182474775
"354",6.39692965521615
"355",5.92692602597041
"356",6.5510803350434
"357",4.47163879336357
"358",7.09007683577609
"359",4.47163879336357
"360",6.05208916892442
"361",5.61677109766657
"362",4.92362391710663
"363",5.41610040220442
"364",3.62434093297637
"365",5.41610040220442
"366",4.72295322164447
"367",6.21460809842219
"368",5.92692602597041
"369",2.52572864430826
"370",2.52572864430826
"371",4.13516655674236
"372",6.05208916892442
"373",5.61677109766657
"374",4.92362391710663
"375",5.92692602597041
"376",6.80239476332431
"377",5.16478597392351
"378",6.21460809842219
"379",5.78382518232974
"380",6.68461172766793
"381",6.05208916892442
"382",5.92692602597041
"383",6.21460809842219
"384",5.41610040220442
"385",5.78382518232974
"386",4.72295322164447
"387",5.92692602597041
"388",6.80239476332431
"389",5.78382518232974
"390",6.05208916892442
"391",6.21460809842219
"392",5.61677109766657
"393",4.47163879336357
"394",5.92692602597041
"395",6.5510803350434
"396",6.21460809842219
"397",4.72295322164447
"398",5.16478597392351
"399",5.61677109766657
"400",6.21460809842219
"401",6.21460809842219
"402",4.13516655674236
"403",5.78382518232974
"404",5.78382518232974
"405",4.47163879336357
"406",5.92692602597041
"407",5.92692602597041
"408",5.78382518232974
"409",3.62434093297637
"410",6.05208916892442
"411",6.39692965521615
"412",5.61677109766657
"413",4.72295322164447
"414",6.05208916892442
"415",4.92362391710663
"416",5.41610040220442
"417",6.5510803350434
"418",6.39692965521615
"419",5.78382518232974
"420",4.13516655674236
"421",4.72295322164447
"422",2.52572864430826
"423",6.80239476332431
"424",6.39692965521615
"425",5.92692602597041
"426",6.21460809842219
"427",5.16478597392351
"428",6.05208916892442
"429",6.5510803350434
"430",6.5510803350434
"431",5.61677109766657
"432",6.39692965521615
"433",4.47163879336357
"434",2.52572864430826
"435",5.41610040220442
"436",5.78382518232974
"437",5.92692602597041
"438",6.5510803350434
"439",6.39692965521615
"440",4.72295322164447
"441",5.92692602597041
"442",2.52572864430826
"443",6.5510803350434
"444",6.05208916892442
"445",5.16478597392351
"446",5.61677109766657
"447",4.47163879336357
"448",6.05208916892442
"449",4.47163879336357
"450",5.41610040220442
"451",5.41610040220442
"452",6.05208916892442
"453",4.47163879336357
"454",7.72973533138505
"455",5.78382518232974
"456",4.47163879336357
"457",2.52572864430826
"458",3.62434093297637
"459",5.61677109766657
"460",5.78382518232974
"461",6.21460809842219
"462",5.41610040220442
"463",5.61677109766657
"464",6.05208916892442
"465",6.39692965521615
"466",4.13516655674236
"467",5.92692602597041
"468",5.16478597392351
"469",6.21460809842219
"470",6.39692965521615
"471",4.72295322164447
"472",4.47163879336357
"473",6.68461172766793
"474",6.39692965521615
"475",4.47163879336357
"476",6.39692965521615
"477",7.60090245954208
"478",4.47163879336357
"479",5.92692602597041
"480",5.61677109766657
"481",6.05208916892442
"482",6.21460809842219
"483",4.72295322164447
"484",5.61677109766657
"485",2.52572864430826
"486",5.92692602597041
"487",4.47163879336357
"488",6.68461172766793
"489",5.78382518232974
"490",4.72295322164447
"491",5.16478597392351
"492",4.92362391710663
"493",6.5510803350434
"494",5.92692602597041
"495",5.41610040220442
"496",5.78382518232974
"497",5.92692602597041
"498",5.61677109766657
"499",6.21460809842219
"500",6.21460809842219
"501",5.16478597392351
"502",6.68461172766793
"503",5.41610040220442
"504",5.61677109766657
"505",6.05208916892442
"506",5.78382518232974
"507",5.41610040220442
"508",5.92692602597041
"509",5.78382518232974
"510",5.92692602597041
"511",6.05208916892442
"512",7.00306545878646
"513",5.92692602597041
"514",6.05208916892442
"515",4.47163879336357
"516",6.05208916892442
"517",4.13516655674236
"518",5.41610040220442
"519",4.47163879336357
"520",4.13516655674236
"521",4.72295322164447
"522",5.61677109766657
"523",2.52572864430826
"524",6.68461172766793
"525",5.41610040220442
"526",6.5510803350434
"527",4.47163879336357
"528",7.09007683577609
"529",7.3132203870903
"530",5.92692602597041
"531",5.78382518232974
"532",4.92362391710663
"533",6.05208916892442
"534",6.90775527898214
"535",6.39692965521615
"536",6.05208916892442
"537",5.78382518232974
"538",5.92692602597041
"539",4.72295322164447
"540",2.52572864430826
"541",4.47163879336357
"542",4.92362391710663
"543",5.61677109766657
"544",2.52572864430826
"545",6.39692965521615
"546",5.16478597392351
"547",5.41610040220442
"548",4.72295322164447
"549",5.16478597392351
"550",4.72295322164447
"551",6.21460809842219
"552",5.78382518232974
"553",5.41610040220442
"554",4.92362391710663
"555",5.41610040220442
"556",4.92362391710663
"557",5.41610040220442
"558",5.78382518232974
"559",4.47163879336357
"560",3.62434093297637
"561",5.16478597392351
"562",6.21460809842219
"563",5.61677109766657
"564",4.92362391710663
"565",6.5510803350434
"566",5.61677109766657
"567",5.61677109766657
"568",5.78382518232974
"569",4.92362391710663
"570",6.39692965521615
"571",6.21460809842219
"572",5.41610040220442
"573",5.61677109766657
"574",4.92362391710663
"575",4.47163879336357
"576",5.16478597392351
"577",5.16478597392351
"578",5.41610040220442
"579",6.39692965521615
"580",7.24422751560335
"581",4.47163879336357
"582",5.16478597392351
"583",4.47163879336357
"584",5.92692602597041
"585",5.78382518232974
"586",5.41610040220442
"587",5.16478597392351
"588",7.00306545878646
"589",6.05208916892442
"590",7.00306545878646
"591",6.21460809842219
"592",5.16478597392351
"593",6.68461172766793
"594",6.21460809842219
"595",4.47163879336357
"596",5.78382518232974
"597",5.61677109766657
"598",5.78382518232974
"599",6.39692965521615
"600",5.61677109766657
"601",5.16478597392351
"602",5.92692602597041
"603",6.5510803350434
"604",4.92362391710663
"605",6.05208916892442
"606",6.39692965521615
"607",5.78382518232974
"608",5.16478597392351
"609",5.16478597392351
"610",6.05208916892442
"611",2.52572864430826
"612",5.78382518232974
"613",6.05208916892442
"614",6.68461172766793
"615",4.92362391710663
"616",4.13516655674236
"617",5.16478597392351
"618",6.90775527898214
"619",5.16478597392351
"620",5.92692602597041
"621",6.90775527898214
"622",5.92692602597041
"623",4.47163879336357
"624",5.61677109766657
"625",6.39692965521615
"626",5.41610040220442
"627",5.41610040220442
"628",6.21460809842219
"629",5.41610040220442
"630",3.62434093297637
"631",5.61677109766657
"632",5.61677109766657
"633",5.78382518232974
"634",6.21460809842219
"635",6.05208916892442
"636",6.80239476332431
"637",5.61677109766657
"638",5.41610040220442
"639",5.92692602597041
"640",6.05208916892442
"641",5.41610040220442
"642",5.61677109766657
"643",2.52572864430826
"644",5.61677109766657
"645",4.92362391710663
"646",5.41610040220442
"647",5.16478597392351
"648",7.3132203870903
"649",5.16478597392351
"650",6.5510803350434
"651",4.72295322164447
"652",4.72295322164447
"653",6.05208916892442
"654",6.21460809842219
"655",6.39692965521615
"656",7.91935619066062
"657",5.92692602597041
"658",6.39692965521615
"659",5.92692602597041
"660",6.05208916892442
"661",6.05208916892442
"662",5.61677109766657
"663",5.61677109766657
"664",6.21460809842219
"665",5.41610040220442
"666",4.72295322164447
"667",5.92692602597041
"668",5.78382518232974
"669",5.41610040220442
"670",5.78382518232974
"671",6.21460809842219
"672",5.78382518232974
"673",5.78382518232974
"674",3.62434093297637
"675",4.13516655674236
"676",5.92692602597041
"677",4.72295322164447
"678",4.72295322164447
"679",5.78382518232974
"680",5.78382518232974
"681",6.5510803350434
"682",3.62434093297637
"683",6.5510803350434
"684",6.39692965521615
"685",5.92692602597041
"686",5.61677109766657
"687",6.21460809842219
"688",6.5510803350434
"689",5.16478597392351
"690",5.78382518232974
"691",6.21460809842219
"692",6.21460809842219
"693",6.05208916892442
"694",2.52572864430826
"695",4.92362391710663
"696",6.05208916892442
"697",4.47163879336357
"698",6.5510803350434
"699",5.92692602597041
"700",4.47163879336357
"701",6.05208916892442
"702",5.41610040220442
"703",6.05208916892442
"704",6.05208916892442
"705",5.16478597392351
"706",4.13516655674236
"707",5.61677109766657
"708",6.68461172766793
"709",2.52572864430826
"710",6.39692965521615
"711",5.78382518232974
"712",6.80239476332431
"713",5.16478597392351
"714",4.47163879336357
"715",5.41610040220442
"716",4.47163879336357
"717",5.92692602597041
"718",7.17011954344963
"719",5.78382518232974
"720",6.05208916892442
"721",5.61677109766657
"722",4.72295322164447
"723",5.61677109766657
"724",6.5510803350434
"725",5.41610040220442
"726",6.21460809842219
"727",6.05208916892442
"728",3.62434093297637
"729",7.17011954344963
"730",5.61677109766657
"731",6.68461172766793
"732",2.52572864430826
"733",4.92362391710663
"734",6.5510803350434
"735",5.61677109766657
"736",5.61677109766657
"737",5.92692602597041
"738",6.5510803350434
"739",6.21460809842219
"740",6.80239476332431
"741",2.52572864430826
"742",6.5510803350434
"743",6.39692965521615
"744",4.92362391710663
"745",2.52572864430826
"746",6.21460809842219
"747",6.21460809842219
"748",6.05208916892442
"749",6.5510803350434
"750",7.09007683577609
"751",4.13516655674236
"752",5.61677109766657
"753",4.47163879336357
"754",5.92692602597041
"755",4.92362391710663
"756",6.05208916892442
"757",5.78382518232974
"758",4.92362391710663
"759",4.72295322164447
"760",4.72295322164447
"761",3.62434093297637
"762",4.72295322164447
"763",4.72295322164447
"764",5.78382518232974
"765",5.92692602597041
"766",6.5510803350434
"767",6.5510803350434
"768",6.68461172766793
"769",5.41610040220442
"770",4.72295322164447
"771",4.92362391710663
"772",5.16478597392351
"773",4.92362391710663
"774",5.78382518232974
"775",6.68461172766793
"776",4.92362391710663
"777",5.92692602597041
"778",7.17011954344963
"779",4.47163879336357
"780",6.21460809842219
"781",6.5510803350434
"782",4.13516655674236
"783",4.92362391710663
"784",5.41610040220442
"785",2.52572864430826
"786",5.92692602597041
"787",6.05208916892442
"788",6.39692965521615
"789",5.78382518232974
"790",5.78382518232974
"791",4.72295322164447
"792",4.92362391710663
"793",4.13516655674236
"794",5.41610040220442
"795",4.92362391710663
"796",5.41610040220442
"797",5.61677109766657
"798",6.5510803350434
"799",6.21460809842219
"800",6.21460809842219
"801",4.72295322164447
"802",5.92692602597041
"803",6.21460809842219
"804",4.13516655674236
"805",4.47163879336357
"806",4.47163879336357
"807",5.16478597392351
"808",4.92362391710663
"809",6.05208916892442
"810",4.92362391710663
"811",4.92362391710663
"812",6.21460809842219
"813",4.72295322164447
"814",6.21460809842219
"815",6.68461172766793
"816",5.41610040220442
"817",2.52572864430826
"818",4.47163879336357
"819",5.78382518232974
"820",2.52572864430826
"821",2.52572864430826
"822",6.21460809842219
"823",5.78382518232974
"824",5.78382518232974
"825",5.92692602597041
"826",5.78382518232974
"827",6.05208916892442
"828",5.41610040220442
"829",5.16478597392351
"830",5.41610040220442
"831",5.78382518232974
"832",3.62434093297637
"833",7.00306545878646
"834",6.39692965521615
"835",5.61677109766657
"836",6.39692965521615
"837",7.09007683577609
"838",4.13516655674236
"839",4.72295322164447
"840",6.39692965521615
"841",4.47163879336357
"842",4.92362391710663
"843",4.92362391710663
"844",5.61677109766657
"845",5.78382518232974
"846",4.13516655674236
"847",6.68461172766793
"848",5.92692602597041
"849",6.68461172766793
"850",5.41610040220442
"851",4.72295322164447
"852",2.52572864430826
"853",7.17011954344963
"854",6.21460809842219
"855",6.21460809842219
"856",5.41610040220442
"857",6.05208916892442
"858",4.72295322164447
"859",4.92362391710663
"860",7.54960916515453
"861",5.16478597392351
"862",6.21460809842219
"863",6.39692965521615
"864",5.78382518232974
"865",5.41610040220442
"866",6.05208916892442
"867",5.41610040220442
"868",5.16478597392351
"869",5.92692602597041
"870",6.05208916892442
"871",6.21460809842219
"872",4.72295322164447
"873",5.41610040220442
"874",6.05208916892442
"875",6.05208916892442
"876",2.52572864430826
"877",4.47163879336357
"878",6.39692965521615
"879",4.47163879336357
"880",4.47163879336357
"881",6.39692965521615
"882",5.61677109766657
"883",5.78382518232974
"884",5.41610040220442
"885",6.68461172766793
"886",6.05208916892442
"887",5.41610040220442
"888",4.72295322164447
"889",6.05208916892442
"890",2.52572864430826
"891",5.61677109766657
"892",5.92692602597041
"893",5.92692602597041
"894",4.72295322164447
"895",5.78382518232974
"896",5.41610040220442
"897",5.16478597392351
"898",5.41610040220442
"899",4.72295322164447
"900",5.16478597392351
"901",6.5510803350434
"902",5.41610040220442
"903",6.21460809842219
"904",4.47163879336357
"905",6.05208916892442
"906",6.80239476332431
"907",5.41610040220442
"908",6.39692965521615
"909",4.13516655674236
"910",4.47163879336357
"911",4.72295322164447
"912",4.47163879336357
"913",3.62434093297637
"914",4.47163879336357
"915",5.16478597392351
"916",4.72295322164447
"917",3.62434093297637
"918",4.47163879336357
"919",6.5510803350434
"920",5.78382518232974
"921",4.47163879336357
"922",6.05208916892442
"923",6.21460809842219
"924",6.5510803350434
"925",4.47163879336357
"926",4.72295322164447
"927",4.47163879336357
"928",4.47163879336357
"929",6.21460809842219
"930",6.21460809842219
"931",5.61677109766657
"932",5.78382518232974
"933",4.13516655674236
"934",6.21460809842219
"935",6.05208916892442
"936",4.47163879336357
"937",5.78382518232974
"938",6.21460809842219
"939",4.47163879336357
"940",6.5510803350434
"941",7.54960916515453
"942",6.39692965521615
"943",7.00306545878646
"944",5.78382518232974
"945",4.92362391710663
"946",6.39692965521615
"947",4.47163879336357
"948",5.16478597392351
"949",5.92692602597041
"950",6.90775527898214
"951",6.5510803350434
"952",6.21460809842219
"953",6.5510803350434
"954",4.47163879336357
"955",5.16478597392351
"956",2.52572864430826
"957",4.72295322164447
"958",3.62434093297637
"959",4.72295322164447
"960",5.92692602597041
"961",6.5510803350434
"962",5.78382518232974
"963",6.5510803350434
"964",5.61677109766657
"965",5.41610040220442
"966",3.62434093297637
"967",6.68461172766793
"968",5.16478597392351
"969",4.47163879336357
"970",5.41610040220442
"971",2.52572864430826
"972",7.00306545878646
"973",4.47163879336357
"974",4.47163879336357
"975",6.21460809842219
"976",3.62434093297637
"977",5.41610040220442
"978",5.16478597392351
"979",4.92362391710663
"980",4.47163879336357
"981",6.05208916892442
"982",2.52572864430826
"983",5.92692602597041
"984",6.21460809842219
"985",6.39692965521615
"986",4.47163879336357
"987",6.39692965521615
"988",6.21460809842219
"989",2.52572864430826
"990",5.92692602597041
"991",4.72295322164447
"992",5.92692602597041
"993",5.61677109766657
"994",5.61677109766657
"995",6.5510803350434
"996",6.05208916892442
"997",6.68461172766793
"998",5.61677109766657
"999",4.92362391710663
"1000",4.92362391710663
